"image","xmin","ymin","xmax","ymax","label"
"T101.jpg",2505.7402597402597,698.4935064935065,2791.87012987013,3888,"Pole"
"T101.jpg",2345.844155844156,1981.8701298701299,2476.285714285714,2112.311688311688,"Insulator"
"T101.jpg",2320.597402597403,1843.012987012987,2480.4935064935066,1969.246753246753,"Insulator"
"T101.jpg",2329.012987012987,1695.7402597402597,2476.2857142857147,1847.2207792207791,"Insulator"
"T105.jpg",2223.818181818182,0,2796.0779220779223,3147.4285714285716,"Pole"
"T104.jpg",2457.3506493506493,214.5974025974026,2854.987012987013,3871.1688311688313,"Pole"
"T107.jpg",2139.662337662338,589.0909090909091,2362.675324675325,858.3896103896104,"Insulator"
"T107.jpg",2623.5584415584417,589.0909090909091,2842.3636363636365,824.7272727272727,"Insulator"
"T107.jpg",2425.792207792208,1460.1038961038962,2657.2207792207796,1691.5324675324678,"Insulator"
"T107.jpg",2732.961038961039,2815.012987012987,2968.5974025974024,3067.4805194805194,"Insulator"
"T107.jpg",2257.4805194805194,2836.051948051948,2488.909090909091,3071.6883116883114,"Insulator"
"T107.jpg",4626.467532467533,1708.3636363636365,5184,2150.1818181818185,"Light"
"T107.jpg",1277.064935064935,1182.3896103896104,1836.7012987012986,1632.6233766233768,"Pole"
"T107.jpg",2358.4675324675327,1645.2467532467533,2737.1688311688313,2023.9480519480521,"Pole"
"T110.jpg",3940.597402597403,2739.2727272727275,4542.311688311689,3071.688311688312,"Light"
"T110.jpg",2320.597402597403,2095.4805194805194,2514.1558441558445,2310.0779220779223,"Insulator"
"T110.jpg",2640.3896103896104,2103.896103896104,2842.3636363636365,2318.493506493506,"Insulator"
"T110.jpg",2472.0779220779223,1157.142857142857,2644.597402597403,1359.1168831168832,"Insulator"
"T110.jpg",2615.1428571428573,875.2207792207793,2770.831168831169,1089.818181818182,"Insulator"
"T110.jpg",2299.5584415584417,849.974025974026,2472.0779220779223,1060.3636363636363,"Insulator"
"T110.jpg",1681.012987012987,3147.4285714285716,2009.2207792207791,3875.3766233766237,"Pole"
"T110.jpg",2240.6493506493507,1380.155844155844,2686.6753246753246,3845.9220779220777,"Pole"
"T110.jpg",2432.103896103896,2289.038961038961,2547.818181818182,2575.1688311688313,"Insulator"
"T106.jpg",2392.12987012987,1695.7402597402597,2690.883116883117,2032.3636363636365,"Insulator"
"T106.jpg",2417.3766233766232,1245.5064935064936,2732.961038961039,1552.6753246753246,"Insulator"
"T106.jpg",2387.9220779220786,1274.961038961039,3991.09090909091,1687.3246753246754,"Pole"
"T108.jpg",2472.0779220779223,0,3073.792207792208,2625.662337662338,"Pole"
"T11.jpg",2570.961038961039,1022.4935064935065,2821.324675324676,1249.7142857142858,"Insulator"
"T11.jpg",2615.1428571428573,732.1558441558442,2876.0259740259744,980.4155844155845,"Insulator"
"T11.jpg",2509.948051948052,1106.6493506493507,2892.857142857143,3854.3376623376626,"Pole"
"T112.jpg",2190.155844155844,1531.6363636363637,2594.103896103896,1939.7922077922078,"Pole"
"T113.jpg",2021.844155844156,1241.2987012987014,2282.727272727273,1523.2207792207794,"Insulator"
"T113.jpg",2392.12987012987,1030.909090909091,2602.5194805194806,1312.831168831169,"Insulator"
"T113.jpg",2884.4415584415583,1843.012987012987,3078,2120.7272727272725,"Insulator"
"T113.jpg",3444.0779220779223,2516.2597402597403,3688.12987012987,2768.727272727273,"Insulator"
"T113.jpg",3103.246753246753,2709.818181818182,3317.8441558441555,2966.4935064935066,"Insulator"
"T113.jpg",2653.012987012987,1729.4025974025974,3023.2987012987014,3888,"Pole"
"T111.jpg",3940.597402597403,841.5584415584416,4512.857142857143,1169.7662337662339,"Light"
"T111.jpg",1676.8051948051948,1262.3376623376623,2034.4675324675325,3319.948051948052,"Pole"
"T111.jpg",2312.181818181818,218.80519480519482,2484.7012987012986,424.98701298701303,"Insulator"
"T111.jpg",2627.7662337662337,223.01298701298703,2787.6623376623374,433.4025974025974,"Insulator"
"T111.jpg",2152.285714285714,0,2665.6363636363635,3732.311688311688,"Pole"
"T111.jpg",2400.5454545454545,416.57142857142856,2522.5714285714284,681.6623376623377,"Insulator"
"T114.jpg",494.4155844155844,1834.5974025974026,1188.7012987012988,2368.9870129870133,"Light"
"T114.jpg",3056.961038961039,387.1168831168831,3275.7662337662337,639.5844155844156,"Insulator"
"T114.jpg",3414.6233766233768,172.5194805194805,3616.597402597403,450.23376623376623,"Insulator"
"T114.jpg",2610.935064935065,0,3002.2597402597403,3854.3376623376626,"Pole"
"T114.jpg",3456.7012987012986,1876.6753246753246,3970.051948051948,3854.3376623376626,"Pole"
"T118.jpg",2648.805194805195,1430.6493506493507,2981.220779220779,1695.7402597402597,"Insulator"
"T118.jpg",2631.974025974026,1712.5714285714287,2943.3506493506493,1939.7922077922078,"Insulator"
"T118.jpg",2657.220779220779,1973.4545454545455,2951.7662337662337,2167.012987012987,"Insulator"
"T118.jpg",2430,626.961038961039,2678.2597402597403,892.0519480519481,"Insulator"
"T118.jpg",2455.246753246753,950.961038961039,2699.298701298701,1131.8961038961038,"Insulator"
"T118.jpg",2501.5324675324678,1186.5974025974026,2749.792207792208,1375.948051948052,"Insulator"
"T118.jpg",2093.3766233766232,1106.6493506493507,2404.7532467532465,2566.753246753247,"Pole"
"T115.jpg",2535.194805194805,1792.5194805194806,3048.5454545454545,2356.3636363636365,"Pole"
"T116.jpg",1832.4935064935066,593.2987012987013,2329.012987012987,761.6103896103896,"Insulator"
"T116.jpg",1857.7402597402597,1144.5194805194806,2371.090909090909,1346.4935064935066,"Insulator"
"T116.jpg",1912.4415584415585,1708.3636363636365,2451.038961038961,1922.961038961039,"Insulator"
"T116.jpg",2762.4155844155844,2326.909090909091,2972.805194805195,2608.8311688311687,"Insulator"
"T116.jpg",2737.1688311688313,1746.2337662337663,2943.3506493506493,1998.7012987012988,"Insulator"
"T116.jpg",2703.5064935064934,1203.4285714285716,2892.8571428571427,1443.2727272727275,"Insulator"
"T116.jpg",2661.4285714285716,349.24675324675326,3225.2727272727275,3749.142857142857,"Pole"
"T119.jpg",2194.3636363636365,4.207792207792208,2775.038961038961,2756.103896103896,"Pole"
"T117.jpg",2320.597402597403,719.5324675324675,2568.857142857143,1018.2857142857142,"Insulator"
"T117.jpg",2341.6363636363635,1072.987012987013,2585.6883116883114,1333.8701298701299,"Insulator"
"T117.jpg",2341.6363636363635,1094.025974025974,3284.181818181818,3875.3766233766232,"Pole"
"T122.jpg",2160.7012987012986,4.207792207792208,2821.3246753246754,3879.5844155844156,"Pole"
"T121.jpg",2646.7012987012986,820.5194805194806,3221.064935064935,3702.857142857143,"Pole"
"T121.jpg",2530.987012987013,16.83116883116883,2972.805194805195,3597.6623376623374,"Pole"
"T12.jpg",2341.6363636363635,4.207792207792208,3002.2597402597403,3888.0000000000005,"Pole"
"T123.jpg",2566.753246753247,58.90909090909091,2758.2077922077924,349.2467532467532,"Insulator"
"T123.jpg",2493.116883116883,4.207792207792208,3431.454545454545,3282.0779220779223,"Pole"
"T120.jpg",2051.2987012987014,862.5974025974026,2850.779220779221,3883.7922077922076,"Pole"
"T125.jpg",2535.194805194805,1775.6883116883116,2880.2337662337663,2108.103896103896,"Insulator"
"T125.jpg",1378.051948051948,1687.3246753246754,2812.909090909091,2453.1428571428573,"Pole"
"T124.jpg",3338.883116883117,8.415584415584416,3845.922077922078,2873.9220779220777,"Pole"
"T124.jpg",2261.688311688312,8.415584415584416,2829.7402597402597,2562.5454545454545,"Pole"
"T127.jpg",1975.5584415584417,16.83116883116883,3136.909090909091,3850.12987012987,"Pole"
"T126.jpg",2812.909090909091,597.5064935064935,3115.87012987013,929.922077922078,"Insulator"
"T126.jpg",2215.4025974025976,1022.4935064935065,3052.753246753247,3841.714285714286,"Pole"
"T128.jpg",2219.6103896103896,572.2597402597403,2564.6493506493507,929.922077922078,"Insulator"
"T128.jpg",2350.051948051948,601.7142857142858,3246.311688311688,3862.753246753247,"Pole"
"T13.jpg",2337.4285714285716,837.3506493506494,3006.4675324675327,3888,"Pole"
"T13.jpg",2371.090909090909,2722.4415584415583,2598.311688311688,3038.025974025974,"Insulator"
"T132.jpg",2648.805194805195,2053.4025974025976,2871.818181818182,2263.792207792208,"Insulator"
"T132.jpg",2749.792207792208,1800.935064935065,2918.103896103896,1998.7012987012986,"Insulator"
"T132.jpg",2699.2987012987014,1106.6493506493507,3031.714285714286,2099.688311688312,"Pole"
"T130.jpg",2055.5064935064934,21.03896103896104,2804.493506493506,3888,"Pole"
"T129.jpg",2118.6233766233768,16.83116883116883,3301.012987012987,3652.3636363636365,"Pole"
"T131.jpg",2488.909090909091,854.1818181818182,2943.3506493506493,3866.961038961039,"Pole"
"T133.jpg",797.3766233766233,2032.3636363636365,1058.2597402597403,2339.5324675324678,"Insulator"
"T133.jpg",2387.922077922078,1956.6233766233765,2581.48051948052,2276.4155844155844,"Insulator"
"T133.jpg",3961.6363636363635,1893.5064935064936,4159.402597402597,2175.4285714285716,"Insulator"
"T133.jpg",3061.1688311688313,3122.181818181818,3305.220779220779,3580.8311688311687,"Insulator"
"T133.jpg",2863.4025974025976,3395.688311688312,3027.506493506494,3715.4805194805194,"Insulator"
"T133.jpg",1790.4155844155844,3576.6233766233768,2097.5844155844156,3871.1688311688313,"Insulator"
"T133.jpg",2324.805194805195,2343.7402597402597,2796.0779220779223,3888,"Pole"
"T135.jpg",2272.2077922077924,1864.051948051948,2570.9610389610393,2175.4285714285716,"Pole"
"T137.jpg",2379.5064935064934,54.701298701298704,3014.8831168831166,3576.6233766233768,"Pole"
"T136.jpg",2463.6623376623384,681.6623376623377,2760.3116883116886,963.5844155844156,"Insulator"
"T136.jpg",2421.5844155844156,1043.5324675324675,2918.103896103896,3871.1688311688313,"Pole"
"T134.jpg",2236.4415584415583,16.83116883116883,3120.077922077922,3888,"Pole"
"T141.jpg",2392.12987012987,845.7662337662338,2606.727272727273,1089.8181818181818,"Insulator"
"T141.jpg",2724.5454545454545,871.0129870129871,2985.4285714285716,1106.6493506493507,"Insulator"
"T141.jpg",2333.220779220779,1026.7012987012988,2833.948051948052,3824.8831168831166,"Pole"
"T140.jpg",2333.220779220779,694.2857142857143,2829.7402597402597,3862.753246753247,"Pole"
"T139.jpg",2446.8311688311687,1384.3636363636365,2842.363636363636,3829.0909090909095,"Pole"
"T138.jpg",2493.116883116883,576.4675324675325,2745.584415584415,875.2207792207791,"Insulator"
"T138.jpg",2291.1428571428573,828.9350649350649,3031.714285714286,3888,"Pole"
"T14.jpg",2169.116883116883,538.5974025974026,2467.87012987013,849.9740259740261,"Insulator"
"T14.jpg",2063.9220779220777,875.2207792207793,2648.805194805195,3808.051948051948,"Pole"
"T145.jpg",2156.4935064935066,626.961038961039,3056.961038961039,3850.12987012987,"Pole"
"T143.jpg",2249.064935064935,12.623376623376624,2745.5844155844156,2840.2597402597403,"Pole"
"T142.jpg",2236.4415584415583,4.207792207792208,2842.363636363636,3888.0000000000005,"Pole"
"T146.jpg",2442.6233766233768,12.623376623376624,3271.5584415584417,3408.3116883116886,"Pole"
"T144.jpg",2219.6103896103896,1460.1038961038962,3071.688311688312,2448.935064935065,"Pole"
"T149.jpg",1794.6233766233765,1018.2857142857143,2812.909090909091,1519.0129870129872,"Pole"
"T149.jpg",2707.714285714286,1868.2597402597403,3120.0779220779223,2373.194805194805,"Insulator"
"T149.jpg",3469.3246753246754,1102.4415584415585,4003.714285714286,1519.0129870129872,"Insulator"
"T147.jpg",1197.1168831168832,1792.5194805194806,1445.3766233766235,2087.064935064935,"Insulator"
"T147.jpg",1289.6883116883116,2217.5064935064934,1596.8571428571427,2507.8441558441555,"Insulator"
"T147.jpg",2400.5454545454545,1216.051948051948,2669.844155844156,1519.0129870129872,"Insulator"
"T147.jpg",2329.012987012987,896.2597402597403,2585.688311688312,1178.1818181818182,"Insulator"
"T147.jpg",3633.4285714285716,1152.935064935065,3881.688311688312,1430.6493506493507,"Insulator"
"T147.jpg",3742.8311688311687,1523.2207792207791,3991.090909090909,1771.4805194805194,"Insulator"
"T147.jpg",2337.4285714285716,1258.1298701298701,3069.5844155844156,3879.5844155844156,"Pole"
"T15.jpg",549.1168831168832,673.2467532467533,1609.4805194805197,1060.3636363636365,"Insulator"
"T15.jpg",254.57142857142858,1872.4675324675325,1070.8831168831168,2150.181818181818,"Insulator"
"T15.jpg",94.67532467532467,3088.5194805194806,662.7272727272727,3416.727272727273,"Insulator"
"T15.jpg",683.7662337662338,2899.1688311688313,953.0649350649351,3395.688311688312,"Insulator"
"T15.jpg",3130.597402597403,2995.948051948052,3416.727272727273,3446.1818181818185,"Insulator"
"T15.jpg",1882.987012987013,2958.0779220779223,2185.948051948052,3399.8961038961043,"Insulator"
"T15.jpg",1946.1038961038962,1956.6233766233765,2396.3376623376626,2373.194805194805,"Pole"
"T15.jpg",2455.246753246753,1813.558441558442,2722.4415584415583,2116.519480519481,"Insulator"
"T148.jpg",2573.064935064935,33.66233766233766,3099.038961038961,3728.1038961038957,"Pole"
"T148.jpg",3128.4935064935066,547.012987012987,3284.1818181818185,744.7792207792207,"Insulator"
"T150.jpg",2371.090909090909,1371.7402597402597,3187.402597402597,3875.3766233766232,"Pole"
"T154.jpg",843.6623376623377,1649.4545454545455,1213.948051948052,2036.5714285714287,"Insulator"
"T154.jpg",2152.285714285714,904.6753246753246,2493.116883116883,1342.2857142857142,"Insulator"
"T154.jpg",3505.090909090909,887.8441558441558,3780.7012987012986,1300.2077922077922,"Insulator"
"T154.jpg",2211.194805194805,1308.6233766233765,2690.883116883117,3829.090909090909,"Pole"
"T154.jpg",0,1422.2337662337663,401.84415584415586,2087.064935064935,"Light"
"T155.jpg",1592.6493506493507,1910.3376623376623,2038.6753246753246,3888,"Pole"
"T155.jpg",2232.2337662337663,16.83116883116883,2926.5194805194806,3854.337662337662,"Pole"
"T153.jpg",1962.935064935065,1817.7662337662339,2770.8311688311687,2398.4415584415583,"Pole"
"T153.jpg",2084.961038961039,1569.5064935064936,2350.051948051948,1838.8051948051948,"Insulator"
"T153.jpg",3486.155844155844,1636.831168831169,3763.87012987013,1952.4155844155846,"Insulator"
"T153.jpg",687.974025974026,1519.012987012987,986.7272727272727,1838.8051948051948,"Insulator"
"T151.jpg",2345.844155844156,0,2749.792207792208,2916,"Pole"
"T152.jpg",2240.6493506493507,4.207792207792208,3183.194805194805,3854.3376623376626,"Pole"
"T157.jpg",1988.1818181818182,0,2943.3506493506493,3231.5844155844156,"Pole"
"T158.jpg",671.1428571428571,1636.831168831169,1028.8051948051948,2087.064935064935,"Insulator"
"T158.jpg",2253.2727272727275,1455.896103896104,2589.8961038961043,1851.4285714285716,"Insulator"
"T158.jpg",3869.064935064935,1729.4025974025974,4176.233766233766,2116.5194805194806,"Insulator"
"T158.jpg",2169.116883116883,1195.012987012987,2804.493506493506,3888,"Pole"
"T156.jpg",1643.142857142857,0,2152.285714285714,3307.3246753246754,"Pole"
"T156.jpg",2373.194805194805,4.207792207792208,2888.6493506493507,3618.701298701299,"Pole"
"T159.jpg",2724.5454545454545,1144.5194805194806,2989.6363636363635,1430.6493506493507,"Insulator"
"T159.jpg",2724.5454545454545,1468.5194805194806,2964.3896103896104,1683.1168831168832,"Insulator"
"T159.jpg",2122.8311688311687,1548.4675324675325,2951.7662337662337,3862.7532467532465,"Pole"
"T16.jpg",2009.2207792207791,572.2597402597403,2585.688311688312,1291.7922077922078,"Light"
"T16.jpg",1352.8051948051948,1380.155844155844,2173.3246753246754,1657.8701298701299,"Insulator"
"T16.jpg",1234.987012987013,2217.5064935064934,1941.8961038961038,2486.805194805195,"Insulator"
"T16.jpg",1752.5454545454545,2613.038961038961,2000.8051948051948,2945.4545454545455,"Insulator"
"T16.jpg",1138.2077922077922,3084.311688311688,1971.3506493506493,3408.311688311688,"Insulator"
"T16.jpg",2716.12987012987,2377.4025974025976,2977.012987012987,2772.9350649350654,"Insulator"
"T16.jpg",2505.7402597402597,2406.857142857143,2741.3766233766232,2680.3636363636365,"Insulator"
"T16.jpg",3625.012987012987,2221.714285714286,3902.727272727273,2596.2077922077924,"Insulator"
"T16.jpg",2905.4805194805194,1460.1038961038962,3191.6103896103896,1742.0259740259742,"Insulator"
"T16.jpg",2156.4935064935066,1489.5584415584415,2467.87012987013,1687.3246753246754,"Insulator"
"T16.jpg",2564.6493506493507,1699.948051948052,3288.3896103896104,3862.7532467532465,"Pole"
"T164.jpg",1361.2207792207791,1035.1168831168832,1672.5974025974026,1367.5324675324675,"Insulator"
"T164.jpg",2745.5844155844156,1443.2727272727273,3048.5454545454545,1712.5714285714284,"Insulator"
"T164.jpg",4104.701298701299,1018.2857142857143,4420.285714285714,1363.3246753246754,"Insulator"
"T164.jpg",2707.714285714286,786.8571428571429,3237.8961038961043,1476.935064935065,"Pole"
"T160.jpg",3856.4415584415583,1350.7012987012988,4828.441558441558,2507.844155844156,"Light"
"T160.jpg",2829.7402597402597,1704.155844155844,3347.2987012987014,3888,"Pole"
"T160.jpg",2034.4675324675325,16.83116883116883,2791.87012987013,3757.5584415584417,"Pole"
"T162.jpg",2539.4025974025976,1960.831168831169,2707.714285714286,2112.3116883116886,"Insulator"
"T162.jpg",2518.3636363636365,1737.8181818181818,2690.883116883117,1910.3376623376623,"Insulator"
"T162.jpg",3271.5584415584417,1821.974025974026,3435.662337662338,1998.7012987012988,"Insulator"
"T162.jpg",3237.896103896104,2061.818181818182,3410.4155844155844,2259.5844155844156,"Insulator"
"T162.jpg",1840.909090909091,1611.5844155844156,2000.8051948051948,1817.7662337662339,"Insulator"
"T161.jpg",2249.064935064935,648,2686.6753246753246,3888,"Pole"
"T161.jpg",3141.116883116883,812.1038961038961,3688.12987012987,1199.2207792207791,"Insulator"
"T161.jpg",2636.181818181818,1645.2467532467533,2985.428571428571,2015.5324675324675,"Insulator"
"T163.jpg",2329.012987012987,0,2787.662337662338,3467.220779220779,"Pole"
"T163.jpg",2787.662337662338,795.2727272727273,2968.597402597403,938.3376623376623,"Insulator"
"T163.jpg",2812.909090909091,938.3376623376623,2945.4545454545455,1060.3636363636363,"Insulator"
"T163.jpg",2791.87012987013,1056.155844155844,2951.7662337662337,1182.3896103896104,"Insulator"
"T165.jpg",1483.2467532467533,1754.6493506493507,1676.8051948051948,2019.7402597402597,"Insulator"
"T165.jpg",2514.155844155844,2284.8311688311687,2749.7922077922076,2495.220779220779,"Insulator"
"T165.jpg",3620.805194805195,2099.688311688312,3826.987012987013,2339.5324675324678,"Insulator"
"T165.jpg",2446.8311688311687,2061.818181818182,2955.974025974026,2339.5324675324678,"Pole"
"T167.jpg",1335.974025974026,950.961038961039,1596.857142857143,1245.5064935064936,"Insulator"
"T167.jpg",2568.857142857143,576.4675324675325,2825.5324675324678,833.1428571428571,"Insulator"
"T167.jpg",3612.3896103896104,1556.8831168831168,3852.2337662337663,1851.4285714285713,"Insulator"
"T167.jpg",2379.5064935064934,917.2987012987013,2888.6493506493507,3837.506493506494,"Pole"
"T168.jpg",3616.597402597403,75.74025974025975,3873.2727272727275,361.87012987012986,"Insulator"
"T168.jpg",2480.4935064935066,117.81818181818181,2825.5324675324678,3837.506493506494,"Pole"
"T169.jpg",2072.3376623376626,4.207792207792208,3242.1038961038967,3799.636363636364,"Pole"
"T166.jpg",1912.4415584415585,2066.025974025974,2135.4545454545455,2284.8311688311687,"Insulator"
"T166.jpg",2631.974025974026,1047.7402597402597,2825.5324675324678,1274.9610389610389,"Insulator"
"T166.jpg",2699.2987012987014,412.3636363636364,2905.4805194805194,643.7922077922078,"Insulator"
"T166.jpg",2368.987012987013,1186.5974025974026,2732.961038961039,3189.506493506494,"Pole"
"T172.jpg",1028.8051948051948,429.1948051948052,1365.4285714285716,892.0519480519481,"Insulator"
"T172.jpg",2240.6493506493507,458.64935064935065,2505.7402597402597,824.7272727272727,"Insulator"
"T172.jpg",3595.5584415584417,938.3376623376623,3881.688311688312,1300.2077922077922,"Insulator"
"T172.jpg",2215.4025974025976,357.6623376623377,2665.636363636364,3202.12987012987,"Pole"
"T172.jpg",2446.8311688311687,3189.5064935064934,2884.4415584415583,3866.961038961039,"Pole"
"T173.jpg",2341.6363636363635,871.0129870129871,2846.5714285714284,3875.3766233766237,"Pole"
"T173.jpg",2076.5454545454545,8.415584415584416,2518.3636363636365,929.9220779220778,"Pole"
"T170.jpg",1134,1687.3246753246754,1386.4675324675325,2002.909090909091,"Insulator"
"T170.jpg",2274.311688311688,2200.6753246753246,2581.4805194805194,2444.7272727272725,"Insulator"
"T170.jpg",3469.3246753246754,1821.974025974026,3713.3766233766232,2078.6493506493507,"Insulator"
"T170.jpg",2724.5454545454545,3054.857142857143,3115.87012987013,3757.5584415584417,"Pole"
"T170.jpg",2244.857142857143,1960.831168831169,2695.0909090909095,2263.792207792208,"Pole"
"T17.jpg",2299.5584415584417,4.207792207792208,3351.506493506494,3071.688311688312,"Pole"
"T17.jpg",654.3116883116883,0,1516.909090909091,227.22077922077924,"Insulator"
"T171.jpg",2026.051948051948,0,2808.7012987012986,3858.5454545454545,"Pole"
"T178.jpg",4369.792207792208,740.5714285714286,5184,1392.7792207792209,"Light"
"T178.jpg",1512.7012987012988,803.6883116883117,1954.5194805194806,1115.064935064935,"Insulator"
"T178.jpg",1668.3896103896104,1232.8831168831168,2072.3376623376626,1506.3896103896104,"Insulator"
"T178.jpg",1681.012987012987,1649.4545454545455,2177.5324675324673,1931.3766233766235,"Insulator"
"T178.jpg",2573.064935064935,1430.6493506493507,2905.4805194805194,1821.974025974026,"Insulator"
"T178.jpg",2724.5454545454545,1927.1688311688313,3040.12987012987,2234.3376623376626,"Insulator"
"T178.jpg",2863.4025974025976,2293.246753246753,3162.1558441558445,2642.493506493506,"Insulator"
"T178.jpg",2177.5324675324678,828.9350649350649,3351.506493506494,3879.5844155844156,"Pole"
"T176.jpg",1878.7792207792209,589.0909090909091,2215.4025974025976,997.2467532467533,"Insulator"
"T176.jpg",2430,0,3019.090909090909,3841.714285714286,"Pole"
"T176.jpg",1003.5584415584416,0,1487.4545454545455,3168.4675324675327,"Pole"
"T177.jpg",1163.4545454545455,1666.2857142857142,1819.8701298701299,2019.7402597402597,"Insulator"
"T177.jpg",1798.831168831169,2587.792207792208,2009.2207792207794,2979.1168831168834,"Insulator"
"T177.jpg",2097.5844155844156,2629.87012987013,2291.1428571428573,3025.402597402597,"Insulator"
"T177.jpg",1967.142857142857,2663.5324675324678,2139.6623376623374,2979.1168831168834,"Insulator"
"T177.jpg",4214.103896103896,1577.922077922078,5022,2044.987012987013,"Light"
"T177.jpg",1672.5974025974026,1910.3376623376623,3612.3896103896104,2385.818181818182,"Pole"
"T174.jpg",2446.8311688311687,1077.1948051948052,2754,1544.2597402597403,"Insulator"
"T174.jpg",3751.246753246753,1253.922077922078,4079.4545454545455,1628.4155844155844,"Insulator"
"T174.jpg",1845.1168831168832,2886.5454545454545,2114.4155844155844,3248.4155844155844,"Insulator"
"T174.jpg",2484.7012987012986,1430.6493506493507,2972.805194805195,3862.753246753247,"Pole"
"T174.jpg",919.4025974025974,1973.4545454545455,1420.1298701298701,3888,"Pole"
"T175.jpg",1213.948051948052,1346.4935064935066,1529.5324675324675,1708.3636363636365,"Insulator"
"T175.jpg",2497.3246753246754,1523.2207792207791,2775.038961038961,1847.2207792207791,"Insulator"
"T175.jpg",3730.2077922077924,1346.4935064935066,4024.753246753247,1670.4935064935066,"Insulator"
"T175.jpg",2455.246753246753,1636.831168831169,2892.8571428571427,3820.675324675325,"Pole"
"T179.jpg",2913.896103896104,1910.3376623376623,3263.142857142857,2221.714285714286,"Pole"
"T179.jpg",2939.1428571428573,1851.4285714285718,3212.6493506493507,2099.688311688312,"Insulator"
"T179.jpg",2977.0129870129877,2171.220779220779,3216.8571428571436,2390.025974025974,"Insulator"
"T182.jpg",132.54545454545456,2099.688311688312,1011.9740259740261,2844.4675324675327,"Light"
"T182.jpg",2093.3766233766232,8.415584415584416,3141.116883116883,3837.5064935064934,"Pole"
"T182.jpg",2497.3246753246754,551.2207792207793,2674.051948051948,757.4025974025974,"Insulator"
"T182.jpg",2497.3246753246754,732.1558441558442,2631.974025974026,883.6363636363637,"Insulator"
"T180.jpg",2270.103896103896,155.6883116883117,2560.4415584415583,500.72727272727275,"Insulator"
"T180.jpg",1125.5844155844156,0,1718.883116883117,197.76623376623377,"Insulator"
"T180.jpg",2324.805194805195,568.0519480519481,2682.4675324675327,892.0519480519481,"Insulator"
"T180.jpg",1929.2727272727273,0,3233.688311688312,3042.2337662337663,"Pole"
"T18.jpg",3755.4545454545455,2019.7402597402597,4500.233766233766,2592,"Insulator"
"T18.jpg",3246.311688311688,2747.688311688312,3810.155844155844,3218.961038961039,"Insulator"
"T18.jpg",2459.4545454545455,3328.3636363636365,3162.155844155844,3858.545454545455,"Insulator"
"T18.jpg",1929.2727272727273,1931.3766233766235,2678.2597402597403,3824.883116883117,"Pole"
"T18.jpg",1933.4805194805194,879.4285714285714,2240.6493506493507,1224.4675324675325,"Insulator"
"T18.jpg",2783.4545454545455,1262.3376623376623,3061.1688311688313,1657.8701298701299,"Insulator"
"T18.jpg",3608.181818181818,1742.0259740259742,3890.1038961038957,2112.3116883116886,"Insulator"
"T181.jpg",2000.8051948051948,942.5454545454545,2421.5844155844156,1333.8701298701299,"Insulator"
"T181.jpg",1861.948051948052,1607.3766233766235,2228.025974025974,1990.2857142857144,"Insulator"
